Year,Day of the Week,Filepath,Letter,Word,PredictionPairs
1979,TUE,1979-03-06.json,0.17647058823529413,0.013513513513513514,"[('FLAN', 'SLOE'), ('CALMS', 'TETES'), ('DEAF', 'ENER'), ('RAMI', 'ELTS'), ('ADEEP', 'ANELT'), ('URGE', 'LEVI'), ('OLIN', 'EMIL'), ('PONCE', 'SDTET'), ('PIED', 'OIED'), ('ONEFORTHEROAD', 'OSAETREVAENLN'), ('PINE', 'ASEE'), ('ADEN', 'AMRN'), ('ALLIN', 'AWART'), ('DANRATHER', 'DANKOATEE'), ('BIONIC', 'ANIMAL'), ('LIER', 'DTOS'), ('IDA', 'ARI'), ('ABCS', 'EXAM'), ('ERICA', 'LSDEP'), ('UNIT', 'EXAM'), ('NYA', 'DEA'), ('FROG', 'TETE'), ('DINGLE', 'YEASTY'), ('GALLIVANT', 'SLEEPUPON'), ('AMEER', 'ARABI'), ('ACAD', 'ELEM'), ('HOSE', 'ELIT'), ('TWOONTHEAISLE', 'CHOICEBOARDER'), ('BAHT', 'TAOS'), ('TEAMS', 'TEENS'), ('HYDE', 'ERLE'), ('AXIS', 'TEAL'), ('ESTEE', 'ERICA'), ('ERAS', 'ERAS'), ('RIPE', 'EVIL'), ('STETS', 'YESES'), ('DAMP', 'TEST'), ('FRO', 'SEE'), ('LALO', 'LLMO'), ('AMIN', 'OTIS'), ('NINEPINS', 'ESLAARMM'), ('CAPON', 'TASTE'), ('ADORED', 'ENDRED'), ('LENT', 'TETE'), ('MECHANIC', 'ELEVANTE'), ('SPEEDREAD', 'STTAMKOPY'), ('DUPONT', 'ELONNA'), ('ERIA', 'NEIL'), ('AGED', 'EVEN'), ('FED', 'RID'), ('FINI', 'ESTA'), ('REAR', 'EROS'), ('ABANG', 'AAEDS'), ('LIBYA', 'WNXEL'), ('LOCAL', 'AIAAE'), ('ALIGN', 'ADDEO'), ('HINGE', 'TAXSA'), ('EDILE', 'ERATB'), ('RATER', 'EIMYI'), ('CERVANTES', 'LLEUECTEY'), ('ROADTEST', 'STPMEERE'), ('UNMESHED', 'EARTDEET'), ('FICO', 'TPLI'), ('IASI', 'EAIR'), ('LAOTSE', 'EEOSLL'), ('THEMET', 'NEONCE'), ('OASES', 'LASAS'), ('TAXI', 'CAEV'), ('WHIP', 'HOAI'), ('HATE', 'BEIS'), ('LYRA', 'ERRE'), ('EDAM', 'RLAS'), ('BAR', 'TTE'), ('ESP', 'EST')]"
1982,TUE,1982-12-07.json,0.24861878453038674,0.039473684210526314,"[('DIRT', 'SLOP'), ('ASHES', 'AREAS'), ('FLAT', 'STAE'), ('ITER', 'EDEN'), ('SPERO', 'TIARA'), ('LADE', 'LESY'), ('MENU', 'TACO'), ('TREND', 'SLEET'), ('EPIC', 'EASE'), ('MOMMIEDEAREST', 'PERSENALOSESE'), ('PERE', 'ETAT'), ('ICES', 'TEES'), ('NEWEL', 'TARSY'), ('AGONY', 'THOEY'), ('ETAT', 'ETAT'), ('STRING', 'SHEONV'), ('CHI', 'ILA'), ('WHISTLERSMOTHER', 'EEAICLEALTECLEL'), ('SST', 'SSR'), ('RELATE', 'AARSEO'), ('WALK', 'ANTE'), ('BADLY', 'AWARE'), ('CORDS', 'TENDS'), ('AMAS', 'ALIA'), ('SPAT', 'TAED'), ('FATHERWILLIAM', 'FNEAESSARCAAA'), ('FIRM', 'FINA'), ('LOIRE', 'TERRE'), ('MEAD', 'ERMA'), ('ARIA', 'EROS'), ('KOREA', 'ALOHA'), ('ERMA', 'LIAD'), ('NEON', 'NEON'), ('STENS', 'EDENS'), ('ROAD', 'LOMA'), ('DIM', 'SET'), ('ITEM', 'LDAP'), ('RENO', 'OECE'), ('TRUMPETS', 'PNORESTI'), ('ASTIR', 'ATSEA'), ('SPREE', 'RILNT'), ('HEED', 'EAEA'), ('ERNE', 'AREL'), ('SODA', 'SATO'), ('FLEECY', 'SLEEEY'), ('LAPSE', 'TEASE'), ('ADITS', 'ASSES'), ('TEC', 'EYE'), ('MEL', 'STY'), ('RINGO', 'STEVE'), ('NEWS', 'TEES'), ('ETHS', 'ATES'), ('WAIT', 'RAAR'), ('ARRAY', 'TEASE'), ('GIST', 'HOLE'), ('ONME', 'ONTO'), ('SLED', 'SLAA'), ('TELL', 'HERR'), ('CHAR', 'ILNN'), ('HELD', 'LETD'), ('IRKS', 'ALES'), ('TRASH', 'CAWAA'), ('TWOTIMER', 'CAEDAELL'), ('BATMAN', 'AIEASN'), ('CAL', 'TEC'), ('AFIRE', 'AFIRE'), ('MARIO', 'LNNOO'), ('SIREN', 'TARHN'), ('PLEAS', 'AREAS'), ('ELKS', 'ETAE'), ('ROOT', 'SELD'), ('WIRE', 'SROE'), ('AERO', 'ARIO'), ('MAMA', 'AMAM'), ('FAN', 'FEN'), ('DAD', 'ADA')]"
1982,WED,1982-04-21.json,0.10582010582010581,0.0,"[('ATOP', 'ANHW'), ('STORM', 'NEARS'), ('ERIK', 'ELIA'), ('FILE', 'LEEP'), ('HANOI', 'TEIAN'), ('NUDE', 'AWEW'), ('AMANUENSIS', 'SERSENERER'), ('ABEE', 'TAPE'), ('REFINED', 'ORRAREN'), ('RIBBON', 'ERCETD'), ('TINY', 'RAPE'), ('TULLE', 'TEAUT'), ('MONETS', 'ARTIST'), ('HOLLERED', 'ENTPEEED'), ('OPINE', 'ENSUE'), ('CAREY', 'ELIOT'), ('BRO', 'ARI'), ('VENT', 'TAPE'), ('RNA', 'NDG'), ('SAAR', 'ERIE'), ('ERE', 'ERR'), ('FROSH', 'ERNES'), ('RINSE', 'EDSEL'), ('DATELINE', 'DRESTLOR'), ('MADDEN', 'STREET'), ('OLIVE', 'YEAST'), ('CEDE', 'OLEO'), ('OFFICE', 'SANTTC'), ('ROARING', 'LEAAAET'), ('LAID', 'SNOT'), ('TYPEWRITER', 'TOWBELOSRA'), ('LIVE', 'ANON'), ('EMOTE', 'ONIAP'), ('TARA', 'ASIP'), ('ARES', 'HERO'), ('RATED', 'RONNE'), ('ELAM', 'ANNE'), ('AFAR', 'ALSO'), ('TIME', 'NEER'), ('OLAF', 'HERR'), ('PENITENT', 'WPSARIUE'), ('SHEENS', 'NTNEPT'), ('TANDY', 'EEENE'), ('ONS', 'AIR'), ('ROI', 'RAE'), ('MISRULE', 'SNREETO'), ('ENABLE', 'EATCUE'), ('RUBBERBAND', 'LWAETEARSE'), ('IDEO', 'IEPT'), ('KEEN', 'AWED'), ('UNITE', 'ERASE'), ('ILLY', 'RAPT'), ('TORAH', 'TNIGS'), ('MOVED', 'AETED'), ('OPERA', 'RNARR'), ('NINETOFIVE', 'TSPREYNOOR'), ('HANSE', 'ELDER'), ('ERASE', 'ERIEE'), ('DOREN', 'DIELT'), ('CRONE', 'ENNOT'), ('SIDERITE', 'EDROAOAA'), ('FLIC', 'ETAT'), ('RIVETER', 'RLSCTOR'), ('RADAR', 'ETEAL'), ('ELIDES', 'SETTNO'), ('MEOWED', 'SLEEPE'), ('CRETE', 'OLBAN'), ('OLLA', 'SSAH'), ('FAIR', 'ANNE'), ('ITAL', 'ASSN'), ('NERA', 'ERIN'), ('GRAM', 'TAPE'), ('YMA', 'ONO'), ('POT', 'WIN')]"
1978,FRI,1978-04-07.json,0.19047619047619047,0.02631578947368421,"[('ODESSA', 'EEASAS'), ('MIO', 'TIO'), ('LIE', 'TEE'), ('RETOOL', 'RETEIL'), ('MISSPENT', 'OATDADED'), ('ACTOUT', 'ERRANT'), ('ONETENTH', 'TSIELEIA'), ('TOE', 'SOT'), ('PALACE', 'YEASTS'), ('ADES', 'TEAS'), ('ERNIE', 'ELIOT'), ('ENE', 'NNE'), ('ALLS', 'ALLI'), ('MDCV', 'DISN'), ('FLEETS', 'ETTNAS'), ('ARA', 'ALI'), ('HASSLE', 'TAEERI'), ('AAR', 'AER'), ('KREMLINOLOGISTS', 'YNSNAEINYITESXS'), ('ORD', 'OAN'), ('ANTLER', 'LEEOAC'), ('LEE', 'RID'), ('SESAME', 'SLAEIL'), ('EARS', 'SAOT'), ('AQUA', 'YITI'), ('DIV', 'STA'), ('OATER', 'TEXAS'), ('ARUT', 'ASEA'), ('DONETS', 'ESTATE'), ('ONE', 'UNC'), ('SAARLAND', 'NTRTSXIA'), ('REUNES', 'ARRCTA'), ('AGREEDTO', 'NAASPESA'), ('ATTIRE', 'CTREET'), ('NEE', 'ANN'), ('ASS', 'ASS'), ('MOSCOW', 'OOSESE'), ('ORATE', 'ERESE'), ('DECOR', 'EEROL'), ('ETTEN', 'ATRTI'), ('SOO', 'SEA'), ('SOUPED', 'AINYTI'), ('ALTA', 'SLTE'), ('MINCE', 'TASTE'), ('ISEE', 'ITIS'), ('OST', 'ODE'), ('LENDLEASE', 'TDEELNASI'), ('INTESTATE', 'EEIAIAEXD'), ('ETHS', 'EDAS'), ('MOAN', 'OTSN'), ('PEALE', 'ALTLT'), ('LEVANT', 'ANNAIE'), ('IMAM', 'ODIN'), ('ALEG', 'ATIT'), ('CHINE', 'STEEL'), ('FLORA', 'ERICA'), ('SRS', 'SRS'), ('ARREARAGE', 'ANALYSTAN'), ('REDSQUARE', 'LSNAIERAN'), ('SOL', 'ENO'), ('SLEEVE', 'EYASAA'), ('KOS', 'YOS'), ('LAMA', 'ALII'), ('ILSA', 'ERTE'), ('AUTRE', 'ETATS'), ('ROSETO', 'OTERTO'), ('DONTS', 'SSISS'), ('INDO', 'TTAA'), ('TONIC', 'XUCEE'), ('ENERO', 'ANTES'), ('RESEW', 'SCATE'), ('ASAN', 'ANNA'), ('DADS', 'EXES'), ('TRAM', 'TACO'), ('LEA', 'SPA'), ('UTS', 'RRS')]"
2002,THU,2002-11-21.json,0.13903743315508021,0.038461538461538464,"[('STILL', 'TSAKE'), ('MOTE', 'MAWT'), ('TATA', 'IBET'), ('CANOE', 'STEEL'), ('AFAR', 'AFAR'), ('IBEX', 'OLGA'), ('IMAXFACTOR', 'NERGDACOYY'), ('MAXI', 'SKIT'), ('FEB', 'ENL'), ('TIRE', 'HORN'), ('PECAN', 'ETENE'), ('IRA', 'TOG'), ('IRONDARLING', 'DEOSTSXAAOR'), ('DENY', 'OEIT'), ('EBAY', 'AOEA'), ('FAWN', 'FATT'), ('UNLIT', 'EESMR'), ('SET', 'LAO'), ('IDAVIDLETTERMAN', 'IWEAYNRLTETEARR'), ('TOY', 'TED'), ('QANDA', 'EENIE'), ('CART', 'LXEE'), ('LUNA', 'TLME'), ('BRAS', 'EEOA'), ('ITALIASHIRE', 'LTERLOSETLY'), ('HOP', 'TEA'), ('DABAT', 'OENAA'), ('YOUR', 'LIME'), ('ICE', 'OAT'), ('ATOM', 'CTDI'), ('INATTURNER', 'SEIEOSEANO'), ('HERA', 'ERIN'), ('DATA', 'OVTR'), ('NOTAS', 'EADAL'), ('ORTS', 'LANS'), ('OPTS', 'SEES'), ('STONE', 'STEEL'), ('SCIFI', 'TSNET'), ('TAMER', 'STENO'), ('INABADWAY', 'AERLGOTED'), ('LOX', 'KEG'), ('LEFTIN', 'ELDHDI'), ('MACRO', 'MACRO'), ('OFTEN', 'AFONS'), ('TAO', 'WAY'), ('ERR', 'TRY'), ('TIMELY', 'IOSTAA'), ('ABACI', 'BLKEA'), ('TEXAN', 'EGINO'), ('AXING', 'TATER'), ('AIRY', 'AOET'), ('PRATE', 'EXERT'), ('DELTA', 'TASTE'), ('ABIT', 'SOME'), ('ENV', 'ETA'), ('FIT', 'FIT'), ('ADO', 'AWE'), ('ULNAS', 'ERNES'), ('NED', 'ELI'), ('SMASHINTO', 'LAXATOADE'), ('EAR', 'ARE'), ('TNT', 'ORE'), ('IQUIT', 'YELLA'), ('DANA', 'NEMO'), ('RCA', 'ELO'), ('LLAMAS', 'TRAINS'), ('BRUT', 'ELMO'), ('RERUNS', 'EYESES'), ('IDAHO', 'LOCEL'), ('TATER', 'TETRA'), ('ABORT', 'ENDIN'), ('HYATT', 'ELITE'), ('IOTAS', 'TIERS'), ('OCEAN', 'EANAE'), ('PERSE', 'ATOLL'), ('IDO', 'SOS'), ('NAP', 'EVE'), ('ROT', 'EAT')]"
2004,FRI,2004-01-09.json,0.17766497461928935,0.04285714285714286,"[('ASOLDASTHEHILLS', 'ASSLSNTATEITERS'), ('WORDONTHESTREET', 'LTHDLEEAADSENET'), ('INALLDIRECTIONS', 'OEOLOIRLNALAEXS'), ('NAT', 'NED'), ('LYNE', 'ELSA'), ('EPS', 'MES'), ('GREG', 'ERLE'), ('GAP', 'END'), ('HAAS', 'ETIE'), ('ISR', 'NAE'), ('DRAM', 'ALOT'), ('BLT', 'EEL'), ('GIFTCERTIFICATE', 'SEETPLRAANAENAD'), ('IVEGOTAHEADACHE', 'TLLRPAAAPESAEGE'), ('GASOLINESTATION', 'EDDELTNASSETTER'), ('ONT', 'NEE'), ('DEAN', 'YETO'), ('ESE', 'ORA'), ('TASS', 'ORRS'), ('TEA', 'OAT'), ('RAGA', 'TATA'), ('TAD', 'TAN'), ('ELKE', 'HEAS'), ('MOS', 'TEM'), ('DAVIDANDGOLIATH', 'HATERESAANTASSA'), ('ONCEINALIFETIME', 'ANVVIMTASNAMENA'), ('HERBALMEDICINES', 'HEXEAOEAEETIAOA'), ('AWING', 'ALONE'), ('SONAR', 'STEER'), ('ORATE', 'SHODL'), ('LDL', 'LDL'), ('DOLL', 'SLOE'), ('ANDY', 'NEIL'), ('STING', 'TERSE'), ('THREADTHENEEDLE', 'AALANAAAAOAHAAA'), ('HEE', 'TAN'), ('ESCE', 'EDAM'), ('HTTP', 'ISLE'), ('IRISH', 'TEASE'), ('LEO', 'ENE'), ('LEN', 'REX'), ('STS', 'STS'), ('GITGO', 'ENTRE'), ('PRIES', 'DLAPS'), ('ABACI', 'TENET'), ('ALTHO', 'IEAGE'), ('STEEN', 'ELDER'), ('SCOLD', 'APPLY'), ('RETIE', 'ELATE'), ('AFATE', 'ONESO'), ('MIDAS', 'TASER'), ('GIGOT', 'STENO'), ('IVANA', 'ELDER'), ('FESTS', 'ELDER'), ('RANAT', 'RANTO'), ('CATER', 'EATAT'), ('STIEB', 'STEVE'), ('ALGID', 'TEASE'), ('AMAIN', 'ATSEA'), ('GOTME', 'TESNO'), ('ASHES', 'AMAAA'), ('ADIA', 'ARIA'), ('DANL', 'NEMO'), ('KOFI', 'ANNE'), ('ELEC', 'STAT'), ('DOH', 'HAH'), ('ANE', 'ANE'), ('VCR', 'TVX'), ('NAM', 'STE'), ('ITI', 'AMI')]"
1997,THU,1997-12-25.json,0.14594594594594595,0.039473684210526314,"[('RBI', 'RBI'), ('CASCA', 'ELIAS'), ('EDAM', 'OAEO'), ('DOOM', 'ERGO'), ('ALOAN', 'ABATE'), ('MYRA', 'ORNN'), ('EBAN', 'HERR'), ('BILLYOCEAN', 'ELECTORTOR'), ('VERONICALAKE', 'YOYOYOYOYOYO'), ('ORD', 'SAN'), ('ANERA', 'ONEAL'), ('RECAP', 'ENSAR'), ('UTURNS', 'TEXAMS'), ('LEADING', 'ENTRENT'), ('TOPIC', 'ELECT'), ('OOM', 'IAN'), ('ANA', 'NNE'), ('MELBROOKS', 'EAAARATNA'), ('ERR', 'ARN'), ('EEK', 'GEE'), ('APEAR', 'ARENA'), ('THEWOOL', 'LHETEEA'), ('ORANGE', 'RATXAX'), ('COPAY', 'ANTEX'), ('LIGNE', 'SEYEL'), ('LAN', 'TCP'), ('PETEFOUNTAIN', 'RAPAVESERRAA'), ('JOANRIVERS', 'SASRMOAAMI'), ('ACNE', 'AAGS'), ('IDLE', 'IRLO'), ('PULSE', 'SLDES'), ('MESS', 'RUIN'), ('BEER', 'TTYR'), ('SELES', 'STENT'), ('EST', 'EST'), ('ROBERTO', 'RREOAEL'), ('BOARDUP', 'BGRYNXE'), ('IMNO', 'IORO'), ('CABINS', 'EAEONS'), ('ALICE', 'LBLYE'), ('SOLAR', 'IAEOA'), ('CALLALOO', 'ATCYLEAA'), ('ANYA', 'SETO'), ('EMCEED', 'OORONR'), ('DYE', 'ART'), ('ARA', 'ENO'), ('MAN', 'ONR'), ('DEVOUT', 'EHYSTE'), ('OKRA', 'OYET'), ('NANCE', 'YOMTA'), ('CIA', 'SEN'), ('ANN', 'ANN'), ('PGA', 'RTE'), ('RIM', 'ACE'), ('EMO', 'NNT'), ('ORK', 'IRE'), ('LEO', 'AGE'), ('BELLEVUE', 'AEASAALT'), ('KAREN', 'NAALE'), ('SPA', 'ART'), ('ETC', 'ALA'), ('RHO', 'RHN'), ('REP', 'NET'), ('ENLACES', 'EXTRAUS'), ('AGAINST', 'NACAGIT'), ('RENNES', 'AXPASN'), ('WAPNER', 'TERROR'), ('OYER', 'EXAM'), ('ONUSES', 'RESIST'), ('IFELL', 'EVADE'), ('GORSE', 'YEMEN'), ('TIPS', 'POSS'), ('TAME', 'RARE'), ('JIB', 'SIT'), ('ODE', 'ART'), ('ALE', 'SLY')]"
2003,TUE,2003-12-02.json,0.1657754010695187,0.02631578947368421,"[('TIDE', 'EAVE'), ('PAUL', 'EROS'), ('ONSET', 'EUTLH'), ('ICAN', 'IMOT'), ('RICE', 'TACO'), ('ROCKS', 'LEAIA'), ('DEMO', 'ARIA'), ('URLS', 'SSNS'), ('SLEEK', 'TIREH'), ('BASSONBASSOON', 'AAAEOEEAOLOAA'), ('IGO', 'LET'), ('NEA', 'NIX'), ('INVAIN', 'INALLY'), ('TENSE', 'INANE'), ('GONE', 'YELL'), ('ERNO', 'EDIE'), ('CAD', 'NET'), ('SSR', 'ESE'), ('LION', 'ELHI'), ('CARTONCARTOON', 'OYAAHNAAAAAAA'), ('MATA', 'HARI'), ('TRA', 'ERE'), ('ARS', 'ESO'), ('APOP', 'PERM'), ('EARL', 'OARE'), ('ATBAT', 'SHOOT'), ('COMPEL', 'STRETS'), ('ALI', 'ALI'), ('OPE', 'SEE'), ('BALLONBALLOON', 'TAIANEAAAEATA'), ('SLOPE', 'ARENA'), ('LORD', 'EROS'), ('OGLE', 'AEOM'), ('YEMEN', 'LEABR'), ('GOAL', 'ANTE'), ('LILT', 'SLOE'), ('DEBRA', 'IDEAA'), ('ANTE', 'LEUP'), ('LEOS', 'ESAS'), ('TIDBIT', 'EIAALI'), ('ICEAGE', 'AMRAEN'), ('DAMSON', 'VOIATA'), ('ENOS', 'ETAE'), ('PRUNE', 'ETSEI'), ('AIRBAG', 'RASEXY'), ('UCLA', 'OCNA'), ('LESS', 'SOSO'), ('ORSON', 'ELTON'), ('NOLOVELOST', 'UEIAAEEAOH'), ('SCENARIO', 'TARALDLA'), ('EKE', 'LIE'), ('TSK', 'HAH'), ('ONEAT', 'ONEEA'), ('SIERRA', 'LILEAE'), ('INON', 'LIHA'), ('NON', 'YEI'), ('SCRAPPAPER', 'NNAIMEANBA'), ('OSCAR', 'EEAER'), ('NSA', 'LSA'), ('DOTELL', 'THEOSA'), ('CAPO', 'OAET'), ('ATOMBOMB', 'YRRRTEAE'), ('NRA', 'NRA'), ('TRAIL', 'ASSIA'), ('MAC', 'HPS'), ('LABRAT', 'EAAOTU'), ('BOOGIE', 'OSAELS'), ('APOLLO', 'OETOOA'), ('TENETS', 'TEAMES'), ('ELENA', 'TIARA'), ('LADLE', 'LASEP'), ('OLGA', 'NEAL'), ('NOON', 'ERNE'), ('LOLL', 'EASE'), ('SYD', 'ALI'), ('LEE', 'RED')]"
1996,SAT,1996-06-08.json,0.14646464646464646,0.0,"[('SPORTSCAR', 'MARESSMEA'), ('CROSS', 'YEAST'), ('ERNIEPYLE', 'ELERLTRLR'), ('HAUNT', 'EVENS'), ('DISGRACED', 'ENSRIERET'), ('ATTAR', 'TEASE'), ('AVA', 'LEE'), ('MILKSOP', 'PNXGISE'), ('CPO', 'SGT'), ('NELL', 'ANNE'), ('NOSES', 'OEAGT'), ('TASK', 'BIKE'), ('STEAL', 'ARTXS'), ('NEAP', 'SLOE'), ('ASHE', 'ANNE'), ('TOMEI', 'TENET'), ('RAPTOR', 'EESNAS'), ('RAREGAS', 'AAYRANA'), ('SEXISTS', 'ARAISLX'), ('OPENER', 'RSEATE'), ('DAYIN', 'THERE'), ('SPAT', 'TILT'), ('IBAR', 'HOLE'), ('STARS', 'NNETE'), ('ELLS', 'IALS'), ('SARAH', 'ELIOT'), ('ONEA', 'ELSE'), ('BEL', 'CNO'), ('FALLFOR', 'SLEEPUP'), ('GET', 'SET'), ('UPONA', 'LIWSA'), ('LEISURELY', 'INSIGNANT'), ('DIVER', 'EAEEL'), ('ANNETYLER', 'ANNEYMADE'), ('SEETO', 'SNYAE'), ('DEADHEADS', 'PERSONERS'), ('SEDANS', 'MEELAA'), ('PRIVET', 'ALNENR'), ('ONSALE', 'RESENT'), ('RIG', 'ERR'), ('TERM', 'SLIP'), ('SPAIN', 'STENO'), ('CYCLONES', 'MRRXESEA'), ('ALEKSEI', 'ELEGALT'), ('REDSEA', 'ARTIGO'), ('CHAP', 'YETE'), ('RAT', 'EVE'), ('OUTCASTS', 'AEASINNS'), ('SNAPSHOT', 'SNSGKNAL'), ('STROKERS', 'TSETEESX'), ('OSPREY', 'STEERE'), ('LATENTS', 'EXTRATS'), ('TAPINTO', 'BASIENE'), ('LOGE', 'SEAT'), ('MARISA', 'NNEHEL'), ('AXIS', 'EARN'), ('ROSEBUDS', 'ARTICLES'), ('APPLEPIE', 'ASIANIAN'), ('REALLOVE', 'YELLOWEY'), ('SARAFINA', 'AHEOPSNR'), ('DARLENE', 'TLIENNE'), ('BALLAD', 'OLEIAP'), ('ANGELA', 'ELSAAE'), ('REELED', 'TSENDR'), ('SATYRS', 'EETTES'), ('HOSED', 'TUIES'), ('FARO', 'SALE'), ('RUTH', 'PGYO'), ('NET', 'SEA'), ('RYE', 'NMN')]"
2016,SAT,2016-12-10.json,0.13131313131313133,0.0,"[('SPOILT', 'YTSOEA'), ('PETHATES', 'YPIEEYAS'), ('HARVEY', 'EEEDRB'), ('EXHIBITA', 'ERTRLENA'), ('ERNANI', 'SAAIOO'), ('DIALECTS', 'AEAIIATS'), ('STANDNEXTTO', 'YSSNPUESSSE'), ('KOS', 'SOS'), ('GYM', 'ETO'), ('GRIP', 'TTTE'), ('MERE', 'OTNY'), ('OBESE', 'SENST'), ('SNOCKERED', 'SONROVOID'), ('NUNCIO', 'ERANAE'), ('GLOAT', 'NTEAE'), ('ESTHETE', 'SYLEXLN'), ('LOUISCK', 'SNSRSPT'), ('NIOBE', 'EIKOS'), ('LANKAN', 'DITLEE'), ('IMTOOSEXY', 'SASZSSRTE'), ('IGIVE', 'SOERA'), ('BAEZ', 'ANNE'), ('NCIS', 'TAAT'), ('LAA', 'ERS'), ('EDS', 'ETC'), ('SLEEPERHOLD', 'TTHRRESOPOE'), ('AMORTIZE', 'EITHAATS'), ('ROADIE', 'XLGRNE'), ('MAROONED', 'LNAECCHU'), ('BURGER', 'EIROAR'), ('SNOOPERS', 'SOIROOEP'), ('STEERS', 'SPEOLS'), ('SHESGONE', 'YESYESES'), ('PARTYBUS', 'TEASTERY'), ('ORNAMENT', 'SEASONAL'), ('IVAN', 'ODIN'), ('LEND', 'EROP'), ('TYING', 'ABOUT'), ('PEDXING', 'YEASTON'), ('EXITPOLL', 'PRESENTS'), ('THAT', 'ITAS'), ('HILO', 'ERIE'), ('ABE', 'ELI'), ('TICKER', 'YEASTO'), ('ETTORE', 'ANTONI'), ('SASSED', 'SASSYD'), ('ERS', 'ETS'), ('METING', 'OVERTO'), ('SCHNOZ', 'SNEEZE'), ('EIEIO', 'TAXIS'), ('COOL', 'REND'), ('KAUAI', 'OASIS'), ('OTOS', 'ELKS'), ('EBENEZER', 'NORTHTHE'), ('SKILODGE', 'SLEEPROO'), ('CAVALIER', 'PERRONAL'), ('KNEADERS', 'TEASEERS'), ('EXCEEDS', 'STARSUP'), ('IBEAMS', 'SAEELS'), ('MADMAN', 'ANTINO'), ('TESORO', 'SNCTAI'), ('YIP', 'EAR'), ('SERBS', 'TEXES'), ('STOP', 'TACO'), ('LINE', 'TACO'), ('ROUT', 'SLIP'), ('HARE', 'OGRE'), ('ROO', 'HER')]"
1979,TUE,1979-07-10.json,0.22702702702702704,0.02564102564102564,"[('WHAT', 'AFAO'), ('RIGOR', 'AATAY'), ('TOME', 'SEAT'), ('EACH', 'REBD'), ('ADORE', 'SNARE'), ('OBOL', 'TSUA'), ('BYHOOKORBYCROOK', 'ATEINANCELTESRO'), ('SERVILE', 'STNELEO'), ('UREDO', 'HVOAS'), ('ENS', 'YDS'), ('CATE', 'EARE'), ('CASING', 'SAEANR'), ('PACE', 'HRCU'), ('JAM', 'TEE'), ('EMIT', 'TMSM'), ('SECTS', 'TEATE'), ('ORE', 'OLE'), ('DIGUPTHEHATCHET', 'EITAAAUASSSNTIR'), ('ANN', 'EWE'), ('LOIRE', 'YERRE'), ('ANTE', 'ANTE'), ('ROO', 'LOS'), ('ERNS', 'EELS'), ('LAPSED', 'SAHSED'), ('ZANY', 'EVIL'), ('CAL', 'OTT'), ('TOTES', 'HEELS'), ('SATIATE', 'STREAME'), ('SKATESONTHINICE', 'LALIAUULAEENADE'), ('ARIA', 'ARIA'), ('UNITE', 'SNASA'), ('OTHO', 'EMIR'), ('RATS', 'ALAS'), ('PEPYS', 'ECTEM'), ('NOON', 'WOTA'), ('WEB', 'ARA'), ('HAYS', 'FETS'), ('ACHE', 'ABET'), ('THOR', 'ODIN'), ('RAKING', 'ASALDR'), ('IDOLS', 'ANNES'), ('GORE', 'TACO'), ('ORB', 'ARE'), ('REY', 'YEL'), ('TORRE', 'STEVE'), ('OBOE', 'ESSO'), ('MOOD', 'AURA'), ('ELKO', 'TAOS'), ('OVEN', 'NEYN'), ('CUTEST', 'THRUES'), ('CACHE', 'ERASE'), ('ACTA', 'ACTS'), ('CEDAR', 'STEEL'), ('AMINO', 'AMIWO'), ('SIGNO', 'ESTES'), ('ITU', 'AMA'), ('PEERS', 'HEARS'), ('JOHNS', 'TOTNS'), ('ARETE', 'ELITE'), ('METED', 'EERED'), ('SHINY', 'TURLL'), ('PLEASE', 'AYEVSA'), ('TORN', 'AEEI'), ('CAP', 'NAH'), ('LATHES', 'STREAM'), ('ALII', 'ATEE'), ('ZETAS', 'ELIAS'), ('CATTY', 'OTASE'), ('TSAR', 'HLAA'), ('OKRA', 'EARL'), ('TAIT', 'ELIA'), ('SNIP', 'SLAT'), ('ANON', 'ANEW'), ('TITO', 'MAMO'), ('ECHO', 'EDIT'), ('SUP', 'USE'), ('ONE', 'UNC'), ('EON', 'ERA')]"
